"a","b","c"
565,11,-816
657,680,-584
399,-4,-919
550,-183,-75
114,-920,946
3,-370,454
35,956,-109
-348,-750,-178
-180,-514,84
-449,-787,300
191,278,69
-944,-14,-46
698,-946,221
770,-580,-115
206,-294,747
-695,-854,-979
-695,344,-599
-705,-604,-570
-958,-31,833
323,-407,-803
826,-219,629
-375,997,-848
115,429,221
-518,-620,-462
852,-509,635
523,-231,-997
-512,-28,742
174,549,632
206,850,-810
538,-229,967
80,968,666
-180,-261,726
-803,609,482
725,-613,-588
837,-7,720
-817,-361,-150
562,-450,888
446,-559,-414
-481,740,-885
-24,-404,736
661,-349,196
-677,-981,-197
-702,692,-348
-225,946,-183
283,525,-468
-374,931,-875
915,-695,496
-226,-231,492
-492,844,614
-975,115,-147
-138,260,-196
-730,-925,-657
-594,564,762
137,959,894
-590,931,841
389,-233,-994
15,-755,-564
458,-644,-755
-642,-366,969
564,-459,327
742,-561,-652
431,616,368
-22,952,-633
-657,-618,838
530,-597,-993
680,29,573
811,23,298
-164,840,-193
409,495,641
695,718,85
508,-309,-458
443,-655,-317
417,746,-430
-66,100,-290
-369,438,-610
232,871,-525
856,94,-681
-468,681,-529
-915,830,-367
-760,116,-526
394,927,778
-471,-385,-929
852,-879,-330
38,7,319
857,106,-803
9,-451,286
-447,-414,-866
649,371,-438
469,-585,-658
-232,295,-450
973,-680,593
-469,513,911
-614,422,211
-476,-884,-225
713,647,-878
-444,46,933
-496,535,-142
-596,679,-204
-47,-123,-197
-709,362,-855
976,-21,23
-834,-540,-895
185,-530,-391
407,-125,-695
-64,-651,-584
-386,943,971
50,530,853
186,95,-224
146,-63,-435
527,-170,286
50,653,-290
577,-642,456
572,-993,186
-697,365,783
85,198,-653
-683,-824,112
733,77,-409
-547,-591,721
35,-986,-370
-958,-495,-903
-507,-860,641
940,316,587
175,421,-81
-243,-472,358
365,-968,-326
635,499,671
-398,-557,-406
-392,476,-525
627,947,909
862,-88,-638
510,-89,587
-897,3,-390
-533,176,-492
-317,470,815
-689,913,618
-933,376,-246
327,-159,-659
201,-234,252
-733,-632,-995
-647,894,697
-273,969,-785
696,330,-528
378,464,-322
372,-990,-876
649,227,976
13,-72,314
-16,-346,-174
808,449,897
292,-842,601
667,416,-193
84,913,891
-289,-537,40
361,990,-622
385,-648,-411
572,-776,-295
100,-273,438
-74,-1,-496
-110,824,990
175,614,-71
999,447,-5
39,839,-475
-462,-950,-522
-47,-620,491
321,-97,616
-639,776,-477
884,160,579
363,-202,745
690,-694,919
283,-244,615
588,872,21
656,837,-610
-25,-715,462
484,-400,-870
162,64,-914
-63,142,-448
462,-932,-515
319,-873,484
-870,-352,514
-505,-934,843
472,898,471
692,-373,-706
-730,-453,-646
890,398,-724
-567,-226,-754
-715,457,776
-362,830,5
-473,-741,267
-601,357,-4
-912,925,410
843,-197,435
569,214,747
857,-976,434
944,634,455
510,858,226
-301,-638,-490
-996,834,36
955,-954,850
-813,-178,-115
-688,-633,805
-595,-110,489
-374,238,-85
517,459,698
-432,403,-336
-604,665,24
-207,564,-560
991,-643,-914
-899,241,-367
-731,-310,867
193,1000,-580
-479,774,-134
-924,-128,606
-318,494,-206
497,674,-272
-843,-950,800
314,-278,696
256,909,-704
-486,-738,486
-179,-951,528
660,-308,250
-197,-328,-769
-194,-791,772
152,157,355
124,522,-840
-372,201,-599
-234,110,-405
-365,693,-116
504,-540,966
-578,472,-731
814,957,-705
-425,683,-629
-978,280,176
253,-172,431
731,-550,712
256,-198,-77
325,-411,251
-960,899,-773
346,-147,580
340,-952,-60
871,-691,-185
738,-246,-613
805,-980,830
-357,183,-702
-699,916,411
-30,-629,538
814,-746,-970
855,-690,-848
610,-18,-429
-788,776,680
498,-712,-571
794,604,956
898,-866,442
-881,-484,872
750,238,-726
282,-41,816
202,-808,-230
-186,-930,385
929,-883,-977
-696,201,-373
-729,-586,395
-170,-780,-286
-412,-560,-436
642,72,-293
668,-447,73
533,840,-215
368,827,471
-418,-805,-715
113,-250,805
574,-167,-612
-265,973,-535
13,-216,627
473,-562,-973
-991,94,-45
112,766,-389
373,703,-363
633,826,56
-673,502,391
522,266,-713
142,486,-356
239,617,300
-933,-68,835
292,-49,873
-526,-201,52
160,499,326
13,-398,190
3,-46,372
760,-74,327
-368,169,-866
-500,638,-981
530,981,-351
824,-794,701
652,-825,306
-749,862,-838
156,48,-178
-833,300,-670
-85,-476,-965
-546,105,97
-231,731,385
-139,802,-115
-727,503,-457
50,610,-224
-300,-82,305
822,885,-30
662,-751,310
741,864,774
311,57,-640
852,918,-184
-50,15,842
243,-448,294
-975,369,724
734,280,877
-357,332,447
23,460,-865
295,96,-852
-315,783,-426
-777,-923,800
63,519,-234
-535,-676,390
-512,-371,-930
-236,-52,-88
-169,-915,-294
647,613,-459
435,158,406
-125,-986,-623
918,231,-57
424,-675,131
-761,-36,327
-151,-196,453
563,733,45
402,222,899
771,-656,-604
603,792,-215
96,534,848
-754,-286,-884
134,-591,309
374,-163,-977
265,-41,472
924,-619,301
177,771,56
-571,340,146
-616,473,-145
612,-84,784
-25,999,898
-480,488,-436
832,742,531
883,-835,89
197,936,273
-667,400,-214
344,-774,448
970,941,-929
-949,-504,383
695,-438,-715
885,651,-346
338,710,920
772,-776,-120
-353,-548,-515
754,237,-725
-882,149,-473
-235,716,-533
248,385,666
-132,643,275
-253,-710,-878
340,663,288
-320,778,705
837,-474,177
322,-181,496
968,299,715
-627,-712,686
-141,761,-494
-243,449,-601
86,160,-924
963,-358,537
-893,-539,940
-589,768,357
930,-553,324
131,492,197
362,706,-674
-313,491,-712
-572,-896,599
-622,338,-576
-276,-183,-902
626,-33,-541
397,-502,600
478,-298,241
-27,-796,-961
-402,229,685
120,834,558
373,304,-308
-922,956,-783
483,339,463
-312,318,75
350,-935,-122
-396,-148,159
-84,-191,218
978,-131,436
860,-382,824
-335,907,-757
-926,-534,-936
-138,773,929
489,232,-355
-379,-191,-375
-522,-127,-672
211,847,173
-636,-548,-801
22,-552,-74
-464,-798,-287
309,-809,-232
-471,-926,83
-232,718,662
840,-602,-323
51,-736,223
-223,41,629
449,-64,391
359,208,661
-956,-660,-21
-196,-961,330
15,106,85
15,714,778
-859,416,-565
96,212,868
266,585,570
610,-552,442
-392,-194,459
-215,-735,-446
-18,389,-1
-524,306,-387
790,85,120
-612,-153,550
-800,-917,-802
66,603,-882
958,336,-849
513,248,344
-613,474,-237
352,727,-549
482,878,-190
-616,-776,885
310,-574,931
955,-427,434
-336,745,-987
571,412,571
-635,49,808
-888,-650,-62
801,449,-295
255,-561,-743
518,-967,-256
-1,275,-349
122,-580,-700
-344,-583,-434
472,647,530
942,772,-997
-511,-875,895
957,144,-744
-165,-549,-441
438,-724,-14
479,487,-422
-735,-855,-448
317,-846,984
-384,-34,675
956,514,-264
-775,-606,-50
43,-442,470
813,632,284
42,464,-39
-13,484,369
420,-378,772
508,367,-225
-951,307,487
955,588,-702
139,988,-270
-821,-707,-153
14,-351,-918
-454,-786,-660
833,148,-143
-95,-817,391
406,542,-11
754,764,580
728,-951,-725
202,-959,375
891,897,576
-880,-270,921
64,471,8
575,586,495
90,155,-28
861,33,869
487,157,-514
29,793,957
-2,179,-737
-943,24,510
-262,-933,-648
-116,236,65
-376,-305,673
-832,716,342
-195,555,-555
-101,317,739
472,185,24
-298,-393,-675
-827,-730,60
-97,-707,-3
-113,-302,-394
-357,844,215
892,-582,488
-961,-980,-116
213,244,-273
-192,-662,413
402,389,42
-211,-464,-823
327,965,572
293,328,509
283,500,86
-186,19,316
-355,403,80
877,94,894
121,-677,-145
-114,614,730
-338,797,-669
-811,-886,640
651,-263,644
-764,-240,-867
-729,-63,451
369,751,995
107,190,-856
-91,-485,320
-245,612,306
-899,13,427
38,367,-233
913,-610,-164
69,-652,214
48,300,-412
-561,655,-529
719,-375,-75
913,-710,-445
914,157,-960
58,74,-9
78,870,-331
-836,395,-855
-786,585,-765
574,349,-678
274,-659,-675
-876,703,-82
-631,-712,779
232,698,-924
-706,976,-520
482,29,160
-139,245,-654
-969,-806,-234
-622,927,48
817,-967,895
90,451,211
-499,435,827
-686,-225,-705
-706,947,432
-603,-632,-423
-43,-265,-936
-80,-890,-391
903,488,-15
575,-790,716
42,-971,782
823,804,45
705,-445,-356
921,694,-957
-116,274,892
282,63,-653
60,649,372
-703,-514,79
104,-95,-169
257,-293,-352
-625,533,518
-285,489,315
-214,-744,65
-721,257,-845
-747,151,-280
639,-540,280
-162,418,-543
726,-154,-827
-561,-403,587
554,382,857
-605,-827,-378
-154,-989,-671
-221,652,-872
159,-923,27
295,809,-720
3,-699,-584
345,-50,-572
837,222,-35
299,-784,-153
-516,9,767
-36,994,33
577,208,160
203,-532,686
880,-393,711
-1000,315,885
314,291,245
433,203,-594
632,495,-333
-494,254,868
742,-534,33
-877,743,-464
-154,-30,-389
-702,670,302
-862,-16,711
802,370,-447
-250,530,-412
450,-127,575
91,-33,383
881,596,-788
-390,-534,923
736,-343,821
297,-500,879
994,315,-692
-940,-809,511
-889,-383,-370
783,390,86
-339,541,-473
-977,176,-149
488,-297,506
734,364,649
-298,112,-915
900,524,-987
-814,-72,-241
-881,634,391
40,822,429
-702,268,146
47,300,427
-231,387,-533
335,629,684
769,-817,282
652,835,-522
-940,-132,208
-580,-30,-777
-761,-794,-531
115,-880,44
36,-100,843
634,399,225
-678,378,912
-287,731,164
691,274,310
576,-731,-609
170,890,-827
367,913,64
-106,-653,-436
52,296,-759
533,-617,542
-626,199,974
755,67,175
-133,-349,129
-293,903,411
721,-289,966
-231,212,181
-98,204,829
